t,ax,ay,az,magnitud,etiqueta,registro
5.844286792,-0.6734141128916662,-7.851950180750455,-0.937398814712691,7.936329425260366,correr,correr/correr_014
5.854242792,-0.8432708655378146,-9.28986226799654,-0.6628815957257369,9.351580546675658,correr,correr/correr_014
5.864198792,-1.0014285896100126,-10.47465096761556,-0.43119459022778567,10.5312440332612,correr,correr/correr_014
5.874155792,-1.1244854212680042,-11.307930046172714,-0.26437287806335286,11.366778013598903,correr,correr/correr_014
5.884111792,-1.189793527214428,-11.703249062803234,-0.1753463330758201,11.764879667889904,correr,correr/correr_014
5.894067792,-1.1779760430996133,-11.594470771796313,-0.16682716707569364,11.655351189038884,correr,correr/correr_014
5.904024792,-1.0754461782150768,-10.942970675900927,-0.23117784778580389,10.998119607149755,correr,correr/correr_014
5.913980792,-0.8766068056300522,-9.742971414074958,-0.35135923885025,9.788635491317681,correr,correr/correr_014
5.923936792,-0.5854102619131146,-8.024453385679916,-0.5029877417637856,8.061485842080705,correr,correr/correr_014
5.933893792,-0.21599994654800928,-5.853252416182679,-0.6574012765386386,5.89401359540778,correr,correr/correr_014
5.943849792,0.20776611179293508,-3.32815903873355,-0.7854499448436141,3.425892724556363,correr,correr/correr_014
5.953805792,0.6539983091713408,-0.5750694498415292,-0.8615215795232736,1.2250053438758086,correr,correr/correr_014
5.963762792,1.0856148431113783,2.261495522583113,-0.8671500057837929,2.6542175341855536,correr,correr/correr_014
5.973718792,1.4641311753651247,5.028896529422768,-0.7935158104305822,5.297466162583744,correr,correr/correr_014
5.983674792,1.7540391201691548,7.578007441978071,-0.6422980977156947,7.804831636370385,correr,correr/correr_014
5.993631792,1.9272847019230468,9.774825512915303,-0.4246726086329467,9.972060316440611,correr,correr/correr_014
6.003587792,1.9672663227172802,11.510780034214166,-0.1586957375607323,11.678757558819388,correr,correr/correr_014
6.013543792,1.871747686532163,12.710515872838481,0.13427791523626115,12.848294973039717,correr,correr/correr_014
6.023500792,1.6541350500896415,13.336214338140696,0.4332727410397979,13.445389578026093,correr,correr/correr_014
6.033456792,1.3427260958704892,13.388004151493764,0.7206359209700173,13.474453037490544,correr,correr/correr_014
6.043412792,0.977802554366931,12.900612237896107,0.9837069237359305,12.97495947044488,correr,correr/correr_014
6.053369792,0.6067873610099916,11.93696629459562,1.2150833397486698,12.013982800983534,correr,correr/correr_014
6.063325792,0.27806264645900824,10.579854244101172,1.4117360971036994,10.677248403481439,correr,correr/correr_014
6.073281792,0.03435949689149602,8.922891934418747,1.5734625325621252,9.060627207302957,correr,correr/correr_014
6.083238792,-0.09321165096091948,7.061952262172417,1.701211975445186,7.2645702109949415,correr,correr/correr_014
6.093194792,-0.08948377213534674,5.087936213509016,1.7957084722658851,5.396264557597182,correr,correr/correr_014
6.103150792,0.042814190128698956,3.0814183400251096,1.8566056432116362,3.5977710537949426,correr,correr/correr_014
6.113107792,0.2837625321633813,1.1093639627234448,1.8822174263056657,2.203168630935445,correr,correr/correr_014
6.123063792,0.5994210280154654,-0.776153695355857,1.8697269291145169,2.1113026588098807,correr,correr/correr_014
6.133019792,0.9468589698631984,-2.537494606889027,1.8157036058983445,3.2607055023834253,correr,correr/correr_014
6.142976792,1.2801776421123106,-4.14962166409194,1.7167528519506372,4.6696311530083445,correr,correr/correr_014
6.152932792,1.5565797783612711,-5.597326589960582,1.5701631143382204,6.018173956169037,correr,correr/correr_014
6.162888792,1.7416313862023696,-6.871959593727726,1.3744770653100407,7.221239211263883,correr,correr/correr_014
6.172845792,1.813073025933927,-7.9681036827632585,1.1299688146251923,8.249529660450957,correr,correr/correr_014
6.182801792,1.7628109287936535,-8.880603890709043,0.8390404236623246,9.092668291920166,correr,correr/correr_014
6.192757792,1.5969997888567797,-9.602305547047084,0.5065531003503712,9.747372783880506,correr,correr/correr_014
6.202714792,1.3343791090534958,-10.1227732845657,0.14008902950124574,10.211304104451207,correr,correr/correr_014
6.212670792,1.0032190672018644,-10.428156261393735,-0.24988625766692044,10.479281208680943,correr,correr/correr_014
6.222626792,0.6373582583249157,-10.502240924635549,-0.6500094153552536,10.541622371750716,correr,correr/correr_014
6.232583792,0.27187231227721276,-10.32859856550743,-1.044204361624568,10.384807443107498,correr,correr/correr_014
6.242539792,-0.06109599715321827,-9.893599803991927,-1.4141077191413964,9.994335918096436,correr,correr/correr_014
6.252495792,-0.33587843798544226,-9.18994139432424,-1.7397574497319268,9.359198317169877,correr,correr/correr_014
6.262452792,-0.5358347974799098,-8.220223512460313,-2.0005503428117235,8.477110073552177,correr,correr/correr_014
6.272408792,-0.6546934368763263,-7.00004286749404,-2.1764618848198785,7.359769696065007,correr,correr/correr_014
6.282365792,-0.6966033511306386,-5.5600473154681245,-2.2495117270460296,6.038185604067529,correr,correr/correr_014
6.292321792,-0.6749701946315042,-3.946450883569425,-2.2054383877480115,4.570997464691851,correr,correr/correr_014
6.302277792,-0.6102811432274902,-2.219650434384751,-2.035503539052598,3.0728758162573246,correr,correr/correr_014
6.312234792,-0.5272272424413778,-0.4508227887032791,-1.7382712967827056,1.8715760345775883,correr,correr/correr_014
6.322190792,-0.4514966433551336,1.2833001191770759,-1.3211130604507504,1.896324901838922,correr,correr/correr_014
6.332146792,-0.40663217634452475,2.9069259300109787,-0.8011120194473461,3.042589120652324,correr,correr/correr_014
6.342103792,-0.41132234507455473,4.352102736108614,-0.20503515118635884,4.376302515871559,correr,correr/correr_014
6.352059792,-0.47742929540454127,5.564989835068708,0.43186171460709427,5.6021027424594685,correr,correr/correr_014
6.362015792,-0.6089541783127317,6.510504421636374,1.0682360436741707,6.625603463869231,correr,correr/correr_014
6.371972792,-0.8020074677129919,7.1746216605064275,1.6600667086958523,7.407714453662188,correr,correr/correr_014
6.381928792,-1.0457063941836524,7.564039303929545,2.1646509017951425,7.936870036788435,correr,correr/correr_014
6.391884792,-1.3237884299794134,7.703390715020461,2.544651344785519,8.220090922984342,correr,correr/correr_014
6.401841792,-1.6166360627646905,7.630573565514807,2.771660885980615,8.277757496148308,correr,correr/correr_014
6.411797792,-1.903377934737986,7.390971911383555,2.8288650157329496,8.139520295112353,correr,correr/correr_014
6.421754792,-2.163774923259749,7.031374420992401,2.7125513675023436,7.840923611925625,correr,correr/correr_014
6.431710792,-2.3797042168989844,6.5942833603951865,2.4323845649685008,7.420516145727913,correr,correr/correr_014
6.441666792,-2.5361871213405394,6.113146550154092,2.0104997857706692,6.917001897259997,correr,correr/correr_014
6.451623792,-2.6220261061510586,5.608890937922349,1.4795581274157013,6.365828359863859,correr,correr/correr_014
6.461579792,-2.6301869712172676,5.088018251371766,0.8799596598253346,5.794837550162488,correr,correr/correr_014
6.471535792,-2.5580628849820695,4.542434074055256,0.2564443227144266,5.219497747035962,correr,correr/correr_014
6.481492792,-2.407693307359201,3.951095275808414,-0.34565654477461105,4.639786567048464,correr,correr/correr_014
6.491448792,-2.1859120378505503,3.2834453642996144,-0.8842189475715957,4.04240869344073,correr,correr/correr_014
6.501404792,-1.9043077841283753,2.5044421079710575,-1.3238459001905034,3.413383420643166,correr,correr/correr_014
6.511361792,-1.5788369605281414,1.5807704890895273,-1.6387739046326621,2.7707654894651523,correr,correr/correr_014
6.521317792,-1.2289526833670354,0.4876104722054957,-1.8148712947464574,2.245405639757366,correr,correr/correr_014
6.531274792,-0.8762013185987186,-0.7848504960714646,-1.8505228867245223,2.192750329195966,correr,correr/correr_014
6.541230792,-0.5423605471611029,-2.226046954614798,-1.7563225467777372,2.8868856741455047,correr,correr/correr_014
6.551186792,-0.2473117543030658,-3.8016299294273863,-1.553632309400473,4.11428323975727,correr,correr/correr_014
6.561143792,-0.006920904570790887,-5.452645899117246,-1.2721833337750217,5.5990932868469985,correr,correr/correr_014
6.571099792,0.16877105173154167,-7.09761250095224,-0.9469723345334057,7.16249561842433,correr,correr/correr_014
6.581055792,0.27677386719629143,-8.637449491868912,-0.6147477112427101,8.663720462170248,correr,correr/correr_014
6.591012792,0.3215834629701758,-9.962880539843555,-0.3103963782543524,9.972900806008386,correr,correr/correr_014
6.600968792,0.3147152870705682,-10.963633284337904,-0.0635501779890735,10.968333470973624,correr,correr/correr_014
6.610925792,0.2733322230287197,-11.538558349922655,0.10426657807427504,11.542266277383266,correr,correr/correr_014
6.620881792,0.21807767602931136,-11.605675317237486,0.18164113967605583,11.609145142754507,correr,correr/correr_014
6.630837792,0.17033594979146863,-11.111138821535135,0.16817147923459025,11.11371683522864,correr,correr/correr_014
6.640794083,0.14924043732104036,-10.036198073259385,0.07410543605755548,10.037581187192483,correr,correr/correr_014
6.650750083,0.16882100699000294,-8.401388426026482,-0.08128601232545826,8.403477579738798,correr,correr/correr_014
6.660706083,0.23570889424143276,-6.267427938061603,-0.27242900031732886,6.277772630625733,correr,correr/correr_014
6.670663083,0.34778617884584484,-3.732575707058955,-0.47091008267415335,3.778204989288833,correr,correr/correr_014
6.680619083,0.4940698538226368,-0.9265236834563222,-0.6491867078905343,1.2345017368005373,correr,correr/correr_014
6.690576083,0.6559606024166122,1.998776372612469,-0.7839706154212565,2.2449947050005727,correr,correr/correr_014
6.700532083,0.8097812847947778,4.880621002909766,-0.8587329809490939,5.021317500001124,correr,correr/correr_014
6.710488083,0.9303124815627379,7.558365722294246,-0.8649271490624871,7.664363814335108,correr,correr/correr_014
6.720445083,0.9948428091888527,9.886265825188644,-0.8017857393256407,9.968491588654405,correr,correr/correr_014
6.730401083,0.9871263890780702,11.744953676886164,-0.6748684004716693,11.805668246150717,correr,correr/correr_014
6.740358083,0.9006032916353213,13.05022130594367,-0.4938237684422052,13.090577693031308,correr,correr/correr_014
6.750314083,0.7403032806867069,13.758066604608922,-0.26998988429881804,13.78061465181704,correr,correr/correr_014
6.760270083,0.5230186532996324,13.865463081579353,-0.014434948167691886,13.875331467971064,correr,correr/correr_014
6.770227083,0.27558345228482134,13.4069406967029,0.26315342508902406,13.412354558734933,correr,correr/correr_014
6.780183083,0.031403201249530964,12.447683465270714,0.5546112555734576,12.460072369670709,correr,correr/correr_014
6.790140083,-0.17430407398884779,11.074318608179087,0.8526366752800287,11.108460912552346,correr,correr/correr_014
6.800096083,-0.30982779985298275,9.384795992618997,1.1496801520754416,9.460029256863615,correr,correr/correr_014
6.810052083,-0.35196509828154066,7.478714427134949,1.4368101966955051,7.623612821646502,correr,correr/correr_014
6.820009083,-0.289830760795586,5.449195793066481,1.7029301054889419,5.716441865816302,correr,correr/correr_014
6.829965083,-0.126791648885259,3.37703249231365,1.934596617929025,3.8939810798810526,correr,correr/correr_014
6.839922083,0.11983235434001975,1.327430571820929,2.116535017261854,2.501230136442296,correr,correr/correr_014
6.849878083,0.4212575059695028,-0.6506947659463231,2.232793560395403,2.3635203929961692,correr,correr/correr_014
6.859834083,0.741481340874749,-2.5232088922156874,2.268358622725787,3.473014329644518,correr,correr/correr_014
6.869791083,1.042548279973857,-4.267582091531201,2.2109760122367477,4.918086899468185,correr,correr/correr_014
6.879747083,1.2899450462300863,-5.868727221651777,2.0528984177577536,6.349827504592736,correr,correr/correr_014
6.889704083,1.4572502420089115,-7.3145794657492305,1.792298795411029,7.6706574686024895,correr,correr/correr_014
6.899660083,1.5293361231288807,-8.592119908427046,1.4341438798426231,8.84421631160078,correr,correr/correr_014
6.909616083,1.503710737101101,-9.68444287270519,0.9903999044723262,9.850404646832652,correr,correr/correr_014
6.919573083,1.3899323808392121,-10.569297569441265,0.47953474866698587,10.671078516714301,correr,correr/correr_014
6.929529083,1.2073556590530259,-11.219314682728378,-0.07462260253373976,11.28433862352335,correr,correr/correr_014
6.939486083,0.9817163758710139,-11.603886792195826,-0.6445161213380093,11.663162382450768,correr,correr/correr_014
6.949442083,0.7411889226755769,-11.69244408543576,-1.2007770808178606,11.777286415297716,correr,correr/correr_014
6.959398083,0.5125430709822001,-11.458686810215175,-1.7141800521475261,11.597526333895154,correr,correr/correr_014
6.969355083,0.3179084421012871,-10.885222812371477,-2.157422786516757,11.101514064861307,correr,correr/correr_014
6.979311083,0.17247112550618696,-9.968013737164583,-2.5065762495415025,10.27978446506544,correr,correr/correr_014
6.989268083,0.08323374452984357,-8.720045260529577,-2.7421442288574744,9.141415217228083,correr,correr/correr_014
6.999224083,0.04881403865885749,-7.173690295686289,-2.8497715535322596,7.719158838637504,correr,correr/correr_014
7.009180083,0.060161130364854244,-5.381321779163532,-2.820719355204729,6.076076129652518,correr,correr/correr_014
7.019137083,0.10202900123761553,-3.413858135007616,-2.6522598193140623,4.324270971181048,correr,correr/correr_014
7.029093083,0.15503788538804886,-1.3571047731151846,-2.3481134200444775,2.7165063490650243,correr,correr/correr_014
7.039050083,0.1981449781482743,0.6939965623809256,-1.918954735486711,2.050190219908581,correr,correr/correr_014
7.049006083,0.21131583658980152,2.6427853032550646,-1.3828694421873675,2.990200066221358,correr,correr/correr_014
7.058962083,0.17813656478766315,4.399201603789942,-0.7655069096076815,4.468859833912835,correr,correr/correr_014
7.068919083,0.08805313616280933,5.887958201057804,-0.09960742766096713,5.889458954083745,correr,correr/correr_014
7.078875083,-0.062097527919719266,7.055386249096847,0.5763636392673741,7.079161410194582,correr,correr/correr_014
7.088832083,-0.26755147569053184,7.873882283788596,1.2205738088075089,7.9724153450413615,correr,correr/correr_014
7.098788083,-0.5162266423117212,8.343232721263146,1.7910366096991517,8.548908370351802,correr,correr/correr_014
7.108745083,-0.7904231405111701,8.488611132661791,2.2493126454140455,8.817068394847846,correr,correr/correr_014
7.118701083,-1.0693436615957532,8.355599378846314,2.5641821176590036,8.805371473077905,correr,correr/correr_014
7.128657083,-1.3319935597334904,8.003039420796066,2.714750659815677,8.555274277248916,correr,correr/correr_014
7.138614083,-1.5599506347860763,7.494789129345918,2.6925504473140167,8.115117866529243,correr,correr/correr_014
7.148570083,-1.7395438130933532,6.891514725043722,2.5023744477415897,7.535307940613697,correr,correr/correr_014
7.158527083,-1.8631247462531575,6.243543225860305,2.1617791699334568,6.864863801478161,correr,correr/correr_014
